agency,agency_code,count_sum,pay_numeric_mean,pay_numeric_median,pay_numeric_std,length_of_service_years_mean,length_of_service_years_median,grade_numeric_mean,is_redacted_sum
DEPARTMENT OF STATE,NS,0,,,,,,,0
DEPARTMENT OF STATE,NU,0,,,,,,,0
DEPARTMENT OF STATE,NV,0,,,,,,,0
DEPARTMENT OF STATE,OM,0,,,,,,,0
DEPARTMENT OF STATE,OS,0,,,,,,,0
DEPARTMENT OF STATE,PU,0,,,,,,,0
DEPARTMENT OF STATE,QQ,0,,,,,,,0
DEPARTMENT OF STATE,RF,0,,,,,,,0
DEPARTMENT OF STATE,RH,0,,,,,,,0
DEPARTMENT OF STATE,RJ,0,,,,,,,0
DEPARTMENT OF STATE,RO,0,,,,,,,0
DEPARTMENT OF STATE,RR,0,,,,,,,0
DEPARTMENT OF STATE,RS,0,,,,,,,0
DEPARTMENT OF STATE,SB,0,,,,,,,0
DEPARTMENT OF STATE,SE,0,,,,,,,0
DEPARTMENT OF STATE,SK,0,,,,,,,0
DEPARTMENT OF STATE,SM,0,,,,,,,0
DEPARTMENT OF STATE,SS,0,,,,,,,0
DEPARTMENT OF STATE,ST,11749,135696.61,136658.0,39313.49,13.97,12.3,12.38,559
DEPARTMENT OF STATE,SZ,0,,,,,,,0
DEPARTMENT OF STATE,TB,0,,,,,,,0
DEPARTMENT OF STATE,TC,0,,,,,,,0
DEPARTMENT OF STATE,TD,0,,,,,,,0
DEPARTMENT OF STATE,TN,0,,,,,,,0
DEPARTMENT OF STATE,TR,0,,,,,,,0
DEPARTMENT OF STATE,TS,0,,,,,,,0
DEPARTMENT OF STATE,TW,0,,,,,,,0
DEPARTMENT OF STATE,UJ,0,,,,,,,0
DEPARTMENT OF STATE,UT,0,,,,,,,0
DEPARTMENT OF STATE,VA,0,,,,,,,0
DEPARTMENT OF STATE,VD,0,,,,,,,0
DEPARTMENT OF STATE,WK,0,,,,,,,0
DEPARTMENT OF STATE,WU,0,,,,,,,0
DEPARTMENT OF STATE,ZP,0,,,,,,,0
DEPARTMENT OF STATE,ZS,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,AA,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,AB,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,AF,157093,,,,11.37,9.2,7.93,157093
DEPARTMENT OF THE AIR FORCE,AG,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,AH,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,AM,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,AN,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,AP,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,AR,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,AU,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,AW,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,BD,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,BF,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,BG,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,BH,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,BK,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,BO,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,BT,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,BW,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,CC,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,CE,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,CF,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,CM,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,CT,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,CU,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,CX,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,DA,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,DB,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,DD,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,DG,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,DJ,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,DL,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,DN,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,DO,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,DQ,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,EB,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,EC,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,ED,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,EE,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,EO,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,EP,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,EQ,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,EW,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,FC,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,FD,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,FI,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,FJ,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,FK,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,FL,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,FM,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,FQ,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,FR,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,FT,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,FW,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,GB,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,GC,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,GE,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,GG,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,GJ,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,GQ,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,GS,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,GU,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,GW,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,GX,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,GY,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,HB,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,HD,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,HE,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,HF,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,HP,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,HS,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,HT,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,HU,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,HW,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,IB,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,IF,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,IG,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,IN,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,JL,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,KS,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,KY,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,LF,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,LP,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,MA,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,MC,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,MI,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,NF,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,NK,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,NL,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,NM,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,NN,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,NP,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,NQ,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,NS,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,NU,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,NV,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,OM,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,OS,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,PU,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,QQ,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,RF,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,RH,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,RJ,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,RO,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,RR,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,RS,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,SB,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,SE,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,SK,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,SM,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,SS,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,ST,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,SZ,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,TB,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,TC,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,TD,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,TN,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,TR,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,TS,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,TW,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,UJ,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,UT,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,VA,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,VD,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,WK,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,WU,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,ZP,0,,,,,,,0
DEPARTMENT OF THE AIR FORCE,ZS,0,,,,,,,0
DEPARTMENT OF THE ARMY,AA,0,,,,,,,0
DEPARTMENT OF THE ARMY,AB,0,,,,,,,0
DEPARTMENT OF THE ARMY,AF,0,,,,,,,0
DEPARTMENT OF THE ARMY,AG,0,,,,,,,0
DEPARTMENT OF THE ARMY,AH,0,,,,,,,0
DEPARTMENT OF THE ARMY,AM,0,,,,,,,0
DEPARTMENT OF THE ARMY,AN,0,,,,,,,0
DEPARTMENT OF THE ARMY,AP,0,,,,,,,0
DEPARTMENT OF THE ARMY,AR,199561,,,,12.29,10.2,9.42,199561
DEPARTMENT OF THE ARMY,AU,0,,,,,,,0
DEPARTMENT OF THE ARMY,AW,0,,,,,,,0
DEPARTMENT OF THE ARMY,BD,0,,,,,,,0
DEPARTMENT OF THE ARMY,BF,0,,,,,,,0
DEPARTMENT OF THE ARMY,BG,0,,,,,,,0
DEPARTMENT OF THE ARMY,BH,0,,,,,,,0
DEPARTMENT OF THE ARMY,BK,0,,,,,,,0
DEPARTMENT OF THE ARMY,BO,0,,,,,,,0
DEPARTMENT OF THE ARMY,BT,0,,,,,,,0
DEPARTMENT OF THE ARMY,BW,0,,,,,,,0
DEPARTMENT OF THE ARMY,CC,0,,,,,,,0
DEPARTMENT OF THE ARMY,CE,0,,,,,,,0
DEPARTMENT OF THE ARMY,CF,0,,,,,,,0
DEPARTMENT OF THE ARMY,CM,0,,,,,,,0
DEPARTMENT OF THE ARMY,CT,0,,,,,,,0
DEPARTMENT OF THE ARMY,CU,0,,,,,,,0
DEPARTMENT OF THE ARMY,CX,0,,,,,,,0
DEPARTMENT OF THE ARMY,DA,0,,,,,,,0
DEPARTMENT OF THE ARMY,DB,0,,,,,,,0
DEPARTMENT OF THE ARMY,DD,0,,,,,,,0
DEPARTMENT OF THE ARMY,DG,0,,,,,,,0
DEPARTMENT OF THE ARMY,DJ,0,,,,,,,0
DEPARTMENT OF THE ARMY,DL,0,,,,,,,0
DEPARTMENT OF THE ARMY,DN,0,,,,,,,0
DEPARTMENT OF THE ARMY,DO,0,,,,,,,0
DEPARTMENT OF THE ARMY,DQ,0,,,,,,,0
DEPARTMENT OF THE ARMY,EB,0,,,,,,,0
DEPARTMENT OF THE ARMY,EC,0,,,,,,,0
DEPARTMENT OF THE ARMY,ED,0,,,,,,,0
DEPARTMENT OF THE ARMY,EE,0,,,,,,,0
DEPARTMENT OF THE ARMY,EO,0,,,,,,,0
DEPARTMENT OF THE ARMY,EP,0,,,,,,,0
DEPARTMENT OF THE ARMY,EQ,0,,,,,,,0
DEPARTMENT OF THE ARMY,EW,0,,,,,,,0
DEPARTMENT OF THE ARMY,FC,0,,,,,,,0
DEPARTMENT OF THE ARMY,FD,0,,,,,,,0
DEPARTMENT OF THE ARMY,FI,0,,,,,,,0
DEPARTMENT OF THE ARMY,FJ,0,,,,,,,0
DEPARTMENT OF THE ARMY,FK,0,,,,,,,0
DEPARTMENT OF THE ARMY,FL,0,,,,,,,0
DEPARTMENT OF THE ARMY,FM,0,,,,,,,0
DEPARTMENT OF THE ARMY,FQ,0,,,,,,,0
DEPARTMENT OF THE ARMY,FR,0,,,,,,,0
DEPARTMENT OF THE ARMY,FT,0,,,,,,,0
DEPARTMENT OF THE ARMY,FW,0,,,,,,,0
DEPARTMENT OF THE ARMY,GB,0,,,,,,,0
DEPARTMENT OF THE ARMY,GC,0,,,,,,,0
DEPARTMENT OF THE ARMY,GE,0,,,,,,,0
DEPARTMENT OF THE ARMY,GG,0,,,,,,,0
DEPARTMENT OF THE ARMY,GJ,0,,,,,,,0
DEPARTMENT OF THE ARMY,GQ,0,,,,,,,0
DEPARTMENT OF THE ARMY,GS,0,,,,,,,0
DEPARTMENT OF THE ARMY,GU,0,,,,,,,0
DEPARTMENT OF THE ARMY,GW,0,,,,,,,0
DEPARTMENT OF THE ARMY,GX,0,,,,,,,0
DEPARTMENT OF THE ARMY,GY,0,,,,,,,0
DEPARTMENT OF THE ARMY,HB,0,,,,,,,0
DEPARTMENT OF THE ARMY,HD,0,,,,,,,0
DEPARTMENT OF THE ARMY,HE,0,,,,,,,0
DEPARTMENT OF THE ARMY,HF,0,,,,,,,0
DEPARTMENT OF THE ARMY,HP,0,,,,,,,0
DEPARTMENT OF THE ARMY,HS,0,,,,,,,0
DEPARTMENT OF THE ARMY,HT,0,,,,,,,0
DEPARTMENT OF THE ARMY,HU,0,,,,,,,0
DEPARTMENT OF THE ARMY,HW,0,,,,,,,0
DEPARTMENT OF THE ARMY,IB,0,,,,,,,0
DEPARTMENT OF THE ARMY,IF,0,,,,,,,0
DEPARTMENT OF THE ARMY,IG,0,,,,,,,0
DEPARTMENT OF THE ARMY,IN,0,,,,,,,0
DEPARTMENT OF THE ARMY,JL,0,,,,,,,0
DEPARTMENT OF THE ARMY,KS,0,,,,,,,0
DEPARTMENT OF THE ARMY,KY,0,,,,,,,0
DEPARTMENT OF THE ARMY,LF,0,,,,,,,0
DEPARTMENT OF THE ARMY,LP,0,,,,,,,0
DEPARTMENT OF THE ARMY,MA,0,,,,,,,0
DEPARTMENT OF THE ARMY,MC,0,,,,,,,0
DEPARTMENT OF THE ARMY,MI,0,,,,,,,0
DEPARTMENT OF THE ARMY,NF,0,,,,,,,0
DEPARTMENT OF THE ARMY,NK,0,,,,,,,0
DEPARTMENT OF THE ARMY,NL,0,,,,,,,0
DEPARTMENT OF THE ARMY,NM,0,,,,,,,0
DEPARTMENT OF THE ARMY,NN,0,,,,,,,0
DEPARTMENT OF THE ARMY,NP,0,,,,,,,0
DEPARTMENT OF THE ARMY,NQ,0,,,,,,,0
DEPARTMENT OF THE ARMY,NS,0,,,,,,,0
DEPARTMENT OF THE ARMY,NU,0,,,,,,,0
DEPARTMENT OF THE ARMY,NV,0,,,,,,,0
DEPARTMENT OF THE ARMY,OM,0,,,,,,,0
DEPARTMENT OF THE ARMY,OS,0,,,,,,,0
DEPARTMENT OF THE ARMY,PU,0,,,,,,,0
DEPARTMENT OF THE ARMY,QQ,0,,,,,,,0
DEPARTMENT OF THE ARMY,RF,0,,,,,,,0
DEPARTMENT OF THE ARMY,RH,0,,,,,,,0
DEPARTMENT OF THE ARMY,RJ,0,,,,,,,0
DEPARTMENT OF THE ARMY,RO,0,,,,,,,0
DEPARTMENT OF THE ARMY,RR,0,,,,,,,0
DEPARTMENT OF THE ARMY,RS,0,,,,,,,0
DEPARTMENT OF THE ARMY,SB,0,,,,,,,0
DEPARTMENT OF THE ARMY,SE,0,,,,,,,0
DEPARTMENT OF THE ARMY,SK,0,,,,,,,0
DEPARTMENT OF THE ARMY,SM,0,,,,,,,0
DEPARTMENT OF THE ARMY,SS,0,,,,,,,0
DEPARTMENT OF THE ARMY,ST,0,,,,,,,0
DEPARTMENT OF THE ARMY,SZ,0,,,,,,,0
DEPARTMENT OF THE ARMY,TB,0,,,,,,,0
DEPARTMENT OF THE ARMY,TC,0,,,,,,,0
DEPARTMENT OF THE ARMY,TD,0,,,,,,,0
DEPARTMENT OF THE ARMY,TN,0,,,,,,,0
DEPARTMENT OF THE ARMY,TR,0,,,,,,,0
DEPARTMENT OF THE ARMY,TS,0,,,,,,,0
DEPARTMENT OF THE ARMY,TW,0,,,,,,,0
DEPARTMENT OF THE ARMY,UJ,0,,,,,,,0
DEPARTMENT OF THE ARMY,UT,0,,,,,,,0
DEPARTMENT OF THE ARMY,VA,0,,,,,,,0
DEPARTMENT OF THE ARMY,VD,0,,,,,,,0
DEPARTMENT OF THE ARMY,WK,0,,,,,,,0
DEPARTMENT OF THE ARMY,WU,0,,,,,,,0
DEPARTMENT OF THE ARMY,ZP,0,,,,,,,0
DEPARTMENT OF THE ARMY,ZS,0,,,,,,,0
DEPARTMENT OF THE NAVY,AA,0,,,,,,,0
DEPARTMENT OF THE NAVY,AB,0,,,,,,,0
DEPARTMENT OF THE NAVY,AF,0,,,,,,,0
DEPARTMENT OF THE NAVY,AG,0,,,,,,,0
DEPARTMENT OF THE NAVY,AH,0,,,,,,,0
DEPARTMENT OF THE NAVY,AM,0,,,,,,,0
DEPARTMENT OF THE NAVY,AN,0,,,,,,,0
DEPARTMENT OF THE NAVY,AP,0,,,,,,,0
DEPARTMENT OF THE NAVY,AR,0,,,,,,,0
DEPARTMENT OF THE NAVY,AU,0,,,,,,,0
DEPARTMENT OF THE NAVY,AW,0,,,,,,,0
DEPARTMENT OF THE NAVY,BD,0,,,,,,,0
DEPARTMENT OF THE NAVY,BF,0,,,,,,,0
DEPARTMENT OF THE NAVY,BG,0,,,,,,,0
DEPARTMENT OF THE NAVY,BH,0,,,,,,,0
DEPARTMENT OF THE NAVY,BK,0,,,,,,,0
DEPARTMENT OF THE NAVY,BO,0,,,,,,,0
DEPARTMENT OF THE NAVY,BT,0,,,,,,,0
DEPARTMENT OF THE NAVY,BW,0,,,,,,,0
DEPARTMENT OF THE NAVY,CC,0,,,,,,,0
DEPARTMENT OF THE NAVY,CE,0,,,,,,,0
DEPARTMENT OF THE NAVY,CF,0,,,,,,,0
DEPARTMENT OF THE NAVY,CM,0,,,,,,,0
DEPARTMENT OF THE NAVY,CT,0,,,,,,,0
DEPARTMENT OF THE NAVY,CU,0,,,,,,,0
DEPARTMENT OF THE NAVY,CX,0,,,,,,,0
DEPARTMENT OF THE NAVY,DA,0,,,,,,,0
DEPARTMENT OF THE NAVY,DB,0,,,,,,,0
DEPARTMENT OF THE NAVY,DD,0,,,,,,,0
DEPARTMENT OF THE NAVY,DG,0,,,,,,,0
DEPARTMENT OF THE NAVY,DJ,0,,,,,,,0
DEPARTMENT OF THE NAVY,DL,0,,,,,,,0
DEPARTMENT OF THE NAVY,DN,0,,,,,,,0
DEPARTMENT OF THE NAVY,DO,0,,,,,,,0
DEPARTMENT OF THE NAVY,DQ,0,,,,,,,0
DEPARTMENT OF THE NAVY,EB,0,,,,,,,0
DEPARTMENT OF THE NAVY,EC,0,,,,,,,0
DEPARTMENT OF THE NAVY,ED,0,,,,,,,0
DEPARTMENT OF THE NAVY,EE,0,,,,,,,0
DEPARTMENT OF THE NAVY,EO,0,,,,,,,0
DEPARTMENT OF THE NAVY,EP,0,,,,,,,0
DEPARTMENT OF THE NAVY,EQ,0,,,,,,,0
DEPARTMENT OF THE NAVY,EW,0,,,,,,,0
DEPARTMENT OF THE NAVY,FC,0,,,,,,,0
DEPARTMENT OF THE NAVY,FD,0,,,,,,,0
DEPARTMENT OF THE NAVY,FI,0,,,,,,,0
DEPARTMENT OF THE NAVY,FJ,0,,,,,,,0
DEPARTMENT OF THE NAVY,FK,0,,,,,,,0
DEPARTMENT OF THE NAVY,FL,0,,,,,,,0
DEPARTMENT OF THE NAVY,FM,0,,,,,,,0
DEPARTMENT OF THE NAVY,FQ,0,,,,,,,0
DEPARTMENT OF THE NAVY,FR,0,,,,,,,0
DEPARTMENT OF THE NAVY,FT,0,,,,,,,0
DEPARTMENT OF THE NAVY,FW,0,,,,,,,0
DEPARTMENT OF THE NAVY,GB,0,,,,,,,0
DEPARTMENT OF THE NAVY,GC,0,,,,,,,0
DEPARTMENT OF THE NAVY,GE,0,,,,,,,0
DEPARTMENT OF THE NAVY,GG,0,,,,,,,0
DEPARTMENT OF THE NAVY,GJ,0,,,,,,,0
DEPARTMENT OF THE NAVY,GQ,0,,,,,,,0
DEPARTMENT OF THE NAVY,GS,0,,,,,,,0
DEPARTMENT OF THE NAVY,GU,0,,,,,,,0
DEPARTMENT OF THE NAVY,GW,0,,,,,,,0
DEPARTMENT OF THE NAVY,GX,0,,,,,,,0
DEPARTMENT OF THE NAVY,GY,0,,,,,,,0
DEPARTMENT OF THE NAVY,HB,0,,,,,,,0
DEPARTMENT OF THE NAVY,HD,0,,,,,,,0
DEPARTMENT OF THE NAVY,HE,0,,,,,,,0
DEPARTMENT OF THE NAVY,HF,0,,,,,,,0
DEPARTMENT OF THE NAVY,HP,0,,,,,,,0
DEPARTMENT OF THE NAVY,HS,0,,,,,,,0
DEPARTMENT OF THE NAVY,HT,0,,,,,,,0
DEPARTMENT OF THE NAVY,HU,0,,,,,,,0
DEPARTMENT OF THE NAVY,HW,0,,,,,,,0
DEPARTMENT OF THE NAVY,IB,0,,,,,,,0
DEPARTMENT OF THE NAVY,IF,0,,,,,,,0
DEPARTMENT OF THE NAVY,IG,0,,,,,,,0
DEPARTMENT OF THE NAVY,IN,0,,,,,,,0
DEPARTMENT OF THE NAVY,JL,0,,,,,,,0
DEPARTMENT OF THE NAVY,KS,0,,,,,,,0
DEPARTMENT OF THE NAVY,KY,0,,,,,,,0
DEPARTMENT OF THE NAVY,LF,0,,,,,,,0
DEPARTMENT OF THE NAVY,LP,0,,,,,,,0
